Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 0:00,2019,3,25,0:00,1.1,,-2.8,,75,,0,,34,,13,,16.1,,101.18,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 1:00,2019,3,25,1:00,1,,-6.8,,56,,0,,36,,21,,16.1,,101.28,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 2:00,2019,3,25,2:00,0.3,,-8.7,,51,,0,,2,,9,,16.1,,101.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 3:00,2019,3,25,3:00,-0.3,,-10.9,,45,,0,,2,,18,,16.1,,101.33,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 4:00,2019,3,25,4:00,-0.9,,-10.7,,48,,0,,4,,15,,16.1,,101.38,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 5:00,2019,3,25,5:00,-1.4,,-10.8,,49,,0,,35,,8,,16.1,,101.45,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 6:00,2019,3,25,6:00,-1.6,,-10,,53,,0,,4,,13,,16.1,,101.49,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 7:00,2019,3,25,7:00,-2.1,,-11.2,,50,,0,,1,,15,,16.1,,101.53,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 8:00,2019,3,25,8:00,-2,,-11.6,,48,,0,,1,,22,,16.1,,101.59,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 9:00,2019,3,25,9:00,-1.4,,-11.7,,46,,0,,7,,18,,16.1,,101.64,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 10:00,2019,3,25,10:00,-1.2,,-10.7,,49,,0,,10,,15,,16.1,,101.65,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 11:00,2019,3,25,11:00,-0.8,,-11.6,,44,,0,,10,,13,,16.1,,101.6,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 12:00,2019,3,25,12:00,-0.2,,-10.8,,45,,0,,13,,11,,16.1,,101.53,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 13:00,2019,3,25,13:00,-0.2,,-10.5,,46,,0,,19,,13,,16.1,,101.48,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 14:00,2019,3,25,14:00,0,,-9.6,,49,,0,,18,,17,,16.1,,101.42,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 15:00,2019,3,25,15:00,0.5,,-8.5,,51,,0,,19,,17,,16.1,,101.36,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 16:00,2019,3,25,16:00,0.9,,-7.4,,54,,0,,20,,17,,16.1,,101.33,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 17:00,2019,3,25,17:00,1.4,,-7.9,,50,,0,,22,,15,,16.1,,101.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 18:00,2019,3,25,18:00,1.4,,-7.3,,53,,0,,20,,9,,16.1,,101.33,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 19:00,2019,3,25,19:00,1,,-8.7,,49,,0,,24,,5,,16.1,,101.35,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 20:00,2019,3,25,20:00,1.5,,-12.7,,34,,0,,33,,11,,16.1,,101.44,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 21:00,2019,3,25,21:00,0.1,,-10.8,,44,,0,,31,,15,,16.1,,101.56,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 22:00,2019,3,25,22:00,-0.8,,-10.5,,48,,0,,32,,15,,16.1,,101.61,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/25 23:00,2019,3,25,23:00,-1.1,,-11.9,,44,,0,,31,,17,,16.1,,101.63,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 0:00,2019,3,26,0:00,-1.6,,-11.3,,48,,0,,30,,9,,16.1,,101.67,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 1:00,2019,3,26,1:00,-1.9,,-10.3,,53,,0,,31,,11,,16.1,,101.68,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 2:00,2019,3,26,2:00,-2.1,,-10,,55,,0,,32,,9,,16.1,,101.69,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 3:00,2019,3,26,3:00,-2,,-9.2,,58,,0,,33,,15,,16.1,,101.67,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 4:00,2019,3,26,4:00,-1.9,,-9.1,,58,,0,,33,,15,,16.1,,101.7,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 5:00,2019,3,26,5:00,-1.5,,-10.2,,52,,0,,35,,17,,16.1,,101.78,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 6:00,2019,3,26,6:00,-1.8,,-11.2,,49,,0,,36,,17,,16.1,,101.9,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 7:00,2019,3,26,7:00,-1.3,,-12.9,,41,,0,,35,,17,,16.1,,102.03,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 8:00,2019,3,26,8:00,-0.7,,-14.4,,35,,0,,6,,18,,16.1,,102.14,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 9:00,2019,3,26,9:00,0.4,,-14.9,,31,,0,,8,,13,,16.1,,102.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 10:00,2019,3,26,10:00,0.7,,-13.1,,35,,0,,10,,15,,16.1,,102.25,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 11:00,2019,3,26,11:00,1.1,,-14.3,,31,,0,,12,,13,,16.1,,102.25,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 12:00,2019,3,26,12:00,1.1,,-14.3,,31,,0,,13,,13,,16.1,,102.23,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 13:00,2019,3,26,13:00,1.4,,-10.5,,41,,0,,14,,17,,16.1,,102.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 14:00,2019,3,26,14:00,1.4,,-9,,46,,0,,18,,17,,16.1,,102.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 15:00,2019,3,26,15:00,1.4,,-9.9,,43,,0,,19,,17,,16.1,,102.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 16:00,2019,3,26,16:00,1.5,,-9.4,,44,,0,,18,,15,,16.1,,102.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 17:00,2019,3,26,17:00,1.7,,-9.2,,44,,0,,20,,9,,16.1,,102.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 18:00,2019,3,26,18:00,1.7,,-7.9,,49,,0,,16,,5,,16.1,,102.09,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 19:00,2019,3,26,19:00,0.6,,-5.3,,65,,0,,21,,8,,16.1,,102.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 20:00,2019,3,26,20:00,1.1,,-5.7,,61,,0,,,,0,,16.1,,102.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 21:00,2019,3,26,21:00,2.3,,-16.4,,24,,0,,36,,9,,16.1,,102.16,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 22:00,2019,3,26,22:00,0.9,,-12.7,,36,,0,,9,,5,,16.1,,102.17,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/26 23:00,2019,3,26,23:00,-0.7,,-11,,46,,0,,12,,8,,16.1,,102.16,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 0:00,2019,3,27,0:00,-1.5,,-7.5,,64,,0,,10,,8,,16.1,,102.13,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 1:00,2019,3,27,1:00,0.2,,-9.1,,50,,0,,8,,9,,16.1,,102.12,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 2:00,2019,3,27,2:00,-0.5,,-7.3,,60,,0,,8,,8,,16.1,,102.15,,,,-3,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 3:00,2019,3,27,3:00,0.2,,-7.1,,58,,0,,9,,9,,16.1,,102.16,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 4:00,2019,3,27,4:00,0,,-5.6,,66,,0,,15,,8,,16.1,,102.15,,,,-3,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 5:00,2019,3,27,5:00,-0.2,,-4.8,,71,,0,,14,,5,,16.1,,102.17,,,,-2,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 6:00,2019,3,27,6:00,0.2,,-3.9,,74,,0,,19,,9,,16.1,,102.21,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 7:00,2019,3,27,7:00,0.5,,-4.7,,68,,0,,20,,11,,16.1,,102.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 8:00,2019,3,27,8:00,1.2,,-3.5,,71,,0,,20,,11,,16.1,,102.31,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 9:00,2019,3,27,9:00,1.2,,-3.9,,69,,0,,21,,11,,16.1,,102.28,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 10:00,2019,3,27,10:00,1.9,,-6.3,,55,,0,,20,,13,,16.1,,102.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 11:00,2019,3,27,11:00,2.3,,-5.6,,56,,0,,20,,11,,16.1,,102.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 12:00,2019,3,27,12:00,3.8,,-9.3,,38,,0,,18,,15,,16.1,,102.12,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 13:00,2019,3,27,13:00,5.1,,-8.6,,37,,0,,17,,15,,16.1,,102.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 14:00,2019,3,27,14:00,6.1,,-9.4,,32,,0,,14,,9,,16.1,,101.91,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 15:00,2019,3,27,15:00,5.3,,-4,,51,,0,,7,,15,,16.1,,101.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 16:00,2019,3,27,16:00,3.7,,-4.4,,55,,0,,7,,18,,16.1,,101.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 17:00,2019,3,27,17:00,3.2,,-2.8,,65,,0,,8,,21,,16.1,,101.71,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 18:00,2019,3,27,18:00,2.5,,-3,,67,,0,,8,,22,,16.1,,101.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 19:00,2019,3,27,19:00,2.3,,-2.8,,69,,0,,7,,18,,16.1,,101.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 20:00,2019,3,27,20:00,2.1,,-2.8,,70,,0,,7,,22,,16.1,,101.56,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 21:00,2019,3,27,21:00,2,,-3.7,,66,,0,,8,,15,,16.1,,101.46,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 22:00,2019,3,27,22:00,2.1,,-3,,69,,0,,11,,5,,16.1,,101.4,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/27 23:00,2019,3,27,23:00,2,,-1.3,,79,,0,,,,0,,16.1,,101.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 0:00,2019,3,28,0:00,0.4,,-1.3,,88,,0,,,,0,,16.1,,101.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 1:00,2019,3,28,1:00,-0.3,,-1.9,,89,,0,,,,0,,16.1,,101.16,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 2:00,2019,3,28,2:00,-0.3,,-1.7,,90,,0,,,,0,,16.1,,101.24,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 3:00,2019,3,28,3:00,-0.9,,-2.6,,88,,0,,14,,5,,16.1,,101.16,,,,-3,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 4:00,2019,3,28,4:00,0.2,,-1.4,,89,,0,,,M,4,,16.1,,101.08,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 5:00,2019,3,28,5:00,1.4,,-1.7,,80,,0,,6,,5,,16.1,,101.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 6:00,2019,3,28,6:00,2,,-1.8,,76,,0,,8,,5,,16.1,,100.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 7:00,2019,3,28,7:00,3,,-1,,75,,0,,6,,5,,16.1,,100.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 8:00,2019,3,28,8:00,3.9,,-0.5,,73,,0,,22,,13,,16.1,,100.93,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 9:00,2019,3,28,9:00,4.4,,0.6,,76,,0,,25,,5,,16.1,,100.89,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 10:00,2019,3,28,10:00,4.4,,0.9,,78,,0.2,,23,,11,,16.1,,100.84,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 11:00,2019,3,28,11:00,5,,1.8,,80,,0,,24,,5,,16.1,,100.78,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 12:00,2019,3,28,12:00,5.7,,1.8,,76,,0,,20,,11,,16.1,,100.71,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 13:00,2019,3,28,13:00,6.6,,3.2,,79,,0,,22,,21,,16.1,,100.68,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 14:00,2019,3,28,14:00,5.9,,3.4,,84,,0,,20,,26,,16.1,,100.65,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 15:00,2019,3,28,15:00,6.2,,3.2,,81,,0,,22,,26,,16.1,,100.64,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 16:00,2019,3,28,16:00,6.2,,2.6,,78,,0,,22,,22,,16.1,,100.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 17:00,2019,3,28,17:00,6.7,,2.6,,75,,0,,24,,15,,16.1,,100.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 18:00,2019,3,28,18:00,5.6,,2.3,,79,,0,,23,,9,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 19:00,2019,3,28,19:00,5.6,,2.6,,81,,0,,22,,11,,16.1,,100.68,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 20:00,2019,3,28,20:00,6.1,,2.9,,80,,0,,24,,5,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 21:00,2019,3,28,21:00,6.9,,3.2,,77,,0,,,,0,,16.1,,100.74,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 22:00,2019,3,28,22:00,5.7,,2.9,,82,,0,,,,0,,16.1,,100.73,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/28 23:00,2019,3,28,23:00,8.6,,2.2,,64,,0,,35,,18,,16.1,,100.77,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 0:00,2019,3,29,0:00,7.5,,-1,,55,,0,,34,,17,,16.1,,100.75,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 1:00,2019,3,29,1:00,6.2,,-0.3,,63,,0,,34,,18,,16.1,,100.77,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 2:00,2019,3,29,2:00,5.4,,0.4,,70,,0,,32,,13,,16.1,,100.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 3:00,2019,3,29,3:00,5.4,,0,,68,,0,,,,0,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 4:00,2019,3,29,4:00,5.4,,-0.2,,67,,0,,33,,8,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 5:00,2019,3,29,5:00,4.7,,0.5,,74,,0,,27,,11,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 6:00,2019,3,29,6:00,4.1,,1,,80,,0,,27,,11,,16.1,,100.92,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 7:00,2019,3,29,7:00,5.3,,-0.5,,66,,0,,31,,11,,16.1,,100.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 8:00,2019,3,29,8:00,5.2,,-1.2,,63,,0,,31,,11,,16.1,,101.02,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 9:00,2019,3,29,9:00,5.9,,-1.3,,60,,0,,30,,11,,16.1,,101.06,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 10:00,2019,3,29,10:00,7.5,,-1.7,,52,,0,,29,,15,,16.1,,101.05,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 11:00,2019,3,29,11:00,7.2,,-1.2,,55,,0,,22,,13,,16.1,,101.05,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 12:00,2019,3,29,12:00,7.1,,0.6,,63,,0,,18,,17,,16.1,,101.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 13:00,2019,3,29,13:00,6.3,,-0.2,,63,,0,,19,,17,,16.1,,100.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 14:00,2019,3,29,14:00,6.4,,0.3,,65,,0,,20,,17,,16.1,,100.93,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 15:00,2019,3,29,15:00,7.3,,-0.5,,58,,0,,18,,17,,16.1,,100.89,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 16:00,2019,3,29,16:00,7.8,,-1.4,,52,,0,,16,,13,,16.1,,100.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 17:00,2019,3,29,17:00,9.5,,-1.9,,45,,0,,16,,9,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 18:00,2019,3,29,18:00,8.9,,-2.2,,46,,0,,,M,4,,16.1,,100.9,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 19:00,2019,3,29,19:00,6.7,,-1.4,,56,,0,,6,,8,,16.1,,100.95,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 20:00,2019,3,29,20:00,5.8,,-0.5,,64,,0,,9,,13,,16.1,,100.99,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 21:00,2019,3,29,21:00,4.6,,-0.8,,68,,0,,9,,11,,16.1,,101.02,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 22:00,2019,3,29,22:00,7,,-4.4,,44,,0,,35,,11,,16.1,,100.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/29 23:00,2019,3,29,23:00,6.1,,-4.1,,48,,0,,2,,9,,16.1,,100.93,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 0:00,2019,3,30,0:00,5.3,,-3.3,,54,,0,,6,,11,,16.1,,100.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 1:00,2019,3,30,1:00,4.1,,-1.7,,66,,0,,8,,9,,16.1,,100.78,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 2:00,2019,3,30,2:00,4,,-2,,65,,0,,8,,15,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 3:00,2019,3,30,3:00,3.2,,-1,,74,,0.2,,7,,18,,16.1,,100.58,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 4:00,2019,3,30,4:00,2.6,,-1,,77,,1,,6,,26,,4.8,,100.46,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 5:00,2019,3,30,5:00,2.1,,0.2,,87,,2,,6,,35,,3.2,,100.33,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 6:00,2019,3,30,6:00,1.9,,0.7,,92,,2.8,,5,,37,,6.4,,100.22,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 7:00,2019,3,30,7:00,3,,2,,93,,2,,5,,34,,11.3,,100.15,,,,,,Moderate Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 8:00,2019,3,30,8:00,3.2,,2,,92,,1.2,,6,,39,,12.9,,100.01,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 9:00,2019,3,30,9:00,3.1,,2.2,,94,,0.5,,7,,30,,14.5,,99.96,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 10:00,2019,3,30,10:00,3.1,,2.2,,94,,0.2,,7,,35,,12.9,,99.84,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 11:00,2019,3,30,11:00,3.6,,2.9,,95,,0.2,,6,,24,,14.5,,99.67,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 12:00,2019,3,30,12:00,3.8,,3.2,,96,,2,,6,,18,,4.8,,99.57,,,,,,"Moderate Rain,Fog"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 13:00,2019,3,30,13:00,3.9,,3.3,,96,,3.8,,7,,18,,11.3,,99.54,,,,,,Moderate Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 14:00,2019,3,30,14:00,4.7,,4.1,,96,,1,,,,0,,4,,99.45,,,,,,"Rain,Fog"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 15:00,2019,3,30,15:00,4.9,,4.5,,97,,0.8,,31,,11,,2.4,,99.43,,,,,,"Rain,Fog"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 16:00,2019,3,30,16:00,5.1,,4.2,,94,,0,,31,,18,,16.1,,99.51,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 17:00,2019,3,30,17:00,4.4,,2.9,,90,,0,,33,,11,,16.1,,99.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 18:00,2019,3,30,18:00,4.3,,2.3,,87,,0.2,,36,,18,,16.1,,99.61,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 19:00,2019,3,30,19:00,3.8,,1.8,,87,,0.2,,35,,11,,16.1,,99.6,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 20:00,2019,3,30,20:00,3.5,,1.7,,88,,1.8,,33,,15,,16.1,,99.69,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 21:00,2019,3,30,21:00,3.1,,1,,86,,0.8,,35,,15,,16.1,,99.67,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 22:00,2019,3,30,22:00,1.9,,0.3,,89,,1.5,,32,,13,,9.7,,99.7,,,,,,"Rain,Snow"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/30 23:00,2019,3,30,23:00,0.8,,-0.2,,93,,3.2,,36,,11,,2.8,,99.64,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 0:00,2019,3,31,0:00,0.9,,0,,94,,2.5,,32,,15,,4.8,,99.64,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 1:00,2019,3,31,1:00,0.8,,-0.1,,94,,2.5,,33,,9,,2.4,,99.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 2:00,2019,3,31,2:00,0.9,,0,,94,,2,,29,,18,,8.1,,99.71,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 3:00,2019,3,31,3:00,0.9,,-0.6,,90,,0.2,,33,,22,,16.1,,99.67,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 4:00,2019,3,31,4:00,0.8,,-1.6,,84,,0,,32,,18,,16.1,,99.76,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 5:00,2019,3,31,5:00,0.7,,-1.7,,84,,0,,31,,22,,11.3,,99.83,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 6:00,2019,3,31,6:00,0.6,,-1.6,,85,,0,,29,,21,,16.1,,100.01,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 7:00,2019,3,31,7:00,0.6,,-1.8,,84,,0,,30,,22,,14.5,,100.12,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2019/3/31 8:00,2019,3,31,8:00,0.8,,-2.1,,81,,0,,29,,22,,16.1,,100.21,,,,,,Snow
